,Latitude,Longitude,Structure_Material,Structure_Type,Town,Bridge_Owner,Bridge_Identification_Number__B,Year_Built,Year_Reconstructed,Structure_Length,Structurally_Deficient,Structure_Category
5153,42.631086,-71.30602797,2.0,2,Lowell,0,2D0,1949,0,10.4,0,1
5154,42.643396,-71.314536,3.0,1,Lowell,0,2D1,1986,0,16.1,0,1
5156,42.65998333,-71.31880278,1.0,2,Lowell,0,2D3,1971,0,28.3,1,1
5157,42.57187297,-71.09694797,1.0,19,North Reading,0,2D4,1967,0,9.8,0,1
5158,42.11241389,-72.71708333,4.0,2,Westfield,0,AX1,2005,0,379.0,0,1
5159,42.70643297,-73.090118,8.0,2,North Adams,0,AX2,2003,0,14.6,0,1
5160,42.71548611,-70.95965278,3.0,6,Georgetown,0,AX3,2005,0,20.7,0,1
5161,42.240448,-71.86548,2.0,7,Leicester,0,AXT,2006,0,6.2,0,1
5162,41.57852497,-70.514481,3.0,6,Falmouth,0,AXU,2004,0,15.0,0,1
5169,41.706397,-70.2985,3.0,1,Barnstable,0,434,1936,1996,7.0,0,1
5170,41.623192,-70.396719,1.0,16,Barnstable,0,435,1946,0,61.6,0,1
5171,41.829642,-70.771584,2.0,4,Carver,0,436,1924,0,17.4,1,1
5172,42.047915,-70.648773,8.0,2,Duxbury,0,438,1987,0,672.4,1,1
5179,41.946423,-70.82601597,8.0,2,Plympton,0,445,1923,2002,9.8,0,1
5180,41.77996,-70.763068,1.0,11,Wareham,0,447,1949,0,11.6,1,1
5181,41.79116897,-70.76422397,1.0,19,Wareham,0,448,1978,0,6.1,0,1
5182,41.87852097,-70.91141297,2.0,4,Middleborough,0,462,1958,0,13.1,0,1
5183,41.88247297,-70.92103297,1.0,2,Middleborough,0,463,1958,1987,55.5,0,1
5184,41.886602,-70.93112897,1.0,2,Middleborough,0,464,1958,0,29.0,0,1
5185,41.76575497,-70.67471197,6.0,1,Wareham,0,465,1981,0,22.3,0,1
5186,41.76610697,-70.67453,6.0,1,Wareham,0,466,1987,0,22.3,0,1
5187,42.41819444,-73.35138889,1.0,19,Richmond,0,B8U,1920,1970,3.3,1,2
5188,42.526527,-72.626699,1.0,2,Deerfield,0,B8V,2014,0,26.0,0,1
5189,42.52669444,-72.62722222,1.0,2,Deerfield,0,B8W,2015,0,25.7,0,1
5190,42.52280556,-72.62569444,4.0,2,Deerfield,0,B8X,2015,0,222.0,0,1
5191,42.521807,-72.62594,4.0,2,Deerfield,0,B8Y,2014,0,220.7,0,1
5192,41.77014497,-70.742902,3.0,6,Wareham,0,48E,1970,0,27.1,0,1
5193,41.769911,-70.74235797,3.0,6,Wareham,0,48F,1970,0,27.1,0,1
5194,41.775336,-70.73913797,4.0,2,Wareham,0,48G,1971,0,68.6,0,1
5195,42.06678097,-70.72875997,1.0,2,Duxbury,0,48H,1962,0,33.5,0,1
5196,42.066541,-70.72912997,1.0,2,Duxbury,0,48J,1962,0,33.5,1,1
5199,42.17311997,-72.97553,2.0,19,Blandford,0,BER,1930,0,2.0,1,3
5200,42.60651597,-71.69941697,1.0,2,Lunenburg,0,1CK,1937,1994,7.6,0,1
5201,42.09944444,-71.51680556,2.0,19,Mendon,0,6T9,1991,0,6.1,0,1
5202,42.189655,-71.75964,2.0,11,Millbury,0,1CN,1920,0,13.7,1,1
5203,42.20530983,-71.78771883,3.0,2,Millbury,0,1CP,1957,2012,21.7,0,1
5204,42.27437222,-71.755153,4.0,11,Shrewsbury,0,BEW,2016,0,269.1,0,1
5205,42.25916667,-73.10454167,2.0,19,Becket,0,BEX,2012,0,4.5,0,2
5206,42.59039297,-70.79331297,1.0,2,Manchester,0,2UC,1953,1982,26.5,0,1
5207,42.59049997,-70.793602,1.0,2,Manchester,0,2UD,1953,1982,26.5,0,1
5208,42.533611,-70.950716,1.0,2,Peabody,0,2UE,1937,1989,30.5,0,1
5209,42.53732222,-70.94321111,3.0,1,Peabody,0,2UF,1958,0,30.8,0,1
5210,42.155073,-70.85467197,1.0,2,Hanover,0,48K,1960,0,48.2,1,1
5211,42.15483797,-70.85535097,1.0,2,Hanover,0,48L,1960,0,48.2,1,1
5212,42.116204,-70.778098,1.0,2,Norwell,0,48U,1961,0,59.7,1,1
5213,42.15899797,-70.87463097,1.0,2,Norwell,0,48V,1960,0,52.4,0,1
5214,42.15957697,-70.87503397,1.0,2,Norwell,0,48W,1960,0,52.4,1,1
5215,42.58305097,-71.817946,3.0,6,Fitchburg,0,B90,2014,0,33.1,0,1
5216,42.66138889,-72.71527778,2.0,19,Colrain,0,B92,2011,0,1.5,0,3
5217,41.76359597,-71.211949,2.0,7,Swansea,0,B93,2012,0,6.0,0,2
5218,41.779578,-70.71898097,6.0,1,Wareham,0,467,1967,0,20.4,0,1
5219,41.780002,-70.71899297,6.0,1,Wareham,0,468,1967,0,20.4,0,1
5220,41.79250497,-70.748293,1.0,2,Wareham,0,469,1966,0,24.4,0,1
5221,41.792206,-70.74853697,1.0,2,Wareham,0,46A,1967,0,24.4,0,1
5222,41.800803,-70.761114,6.0,1,Wareham,0,46B,1964,0,23.5,0,1
5223,41.893684,-70.00346897,8.0,2,Wellfleet,0,44A,1920,2005,29.3,0,1
5224,41.93118497,-70.06438597,2.0,19,Wellfleet,0,44B,1973,0,6.7,0,1
5226,41.870995,-70.91341097,6.0,1,Lakeville,0,44E,1968,0,24.7,0,1
5233,42.02252597,-70.93186697,1.0,19,East Bridgewater,0,439,1970,0,9.4,0,1
5234,41.373404,-70.453654,8.0,2,Edgartown,0,43B,1995,0,23.2,0,1
5239,42.108133,-72.319726,3.0,1,Monson,0,68P,1956,0,6.4,0,2
5240,42.570661,-71.76961,2.0,7,Lunenburg,0,AXV,2002,0,12.2,0,1
5241,42.38569797,-72.58109,1.0,2,Hadley,0,AXW,2002,0,25.8,0,1
5242,42.269415,-71.63339483,2.0,19,Westborough,0,AXX,2003,0,7.0,0,1
5243,42.32183297,-73.242062,1.0,10,Lee,0,AXY,2005,0,31.7,0,1
5244,42.85781597,-70.936445,3.0,5,Amesbury,0,AY0,2005,0,14.8,0,1
5245,42.599752,-71.192971,2.0,19,Tewksbury,0,2D5,1998,0,14.9,1,1
5246,42.36163333,-71.24527778,2.0,11,Waltham,0,2D6,1904,0,7.6,1,1
5247,42.45569197,-71.135687,2.0,19,Winchester,0,2D8,1955,0,12.2,0,1
5248,42.461539,-71.14941397,3.0,1,Winchester,0,2D9,1960,0,9.4,0,1
5249,42.57444444,-71.07303056,3.0,5,North Reading,0,AUJ,1903,2004,13.9,0,1
5250,42.25244297,-71.176257,2.0,1,Dedham,0,APW,2012,0,39.3,0,1
5251,42.13311111,-73.10527778,3.0,1,Sandisfield,0,AQ0,2002,0,9.4,0,1
5252,42.63115833,-70.86381389,3.0,1,Hamilton,0,AQ2,2004,0,14.6,0,1
5253,41.571041,-71.00465097,1.0,19,Dartmouth,0,3L6,1962,0,8.2,0,1
5254,41.823397,-71.12464097,3.0,1,Dighton,0,3L7,1956,0,12.5,0,1
5255,41.790913,-71.124448,3.0,5,Dighton,0,3L8,1938,1995,22.4,0,1
5256,41.80953497,-71.119691,2.0,4,Dighton,0,3L9,1914,1949,9.1,0,1
5257,42.44144444,-71.54641667,1.0,19,Stow,0,7Q9,1950,0,3.0,1,2
5258,42.35548883,-71.46984383,2.0,19,Sudbury,0,7QA,1928,0,4.6,1,2
5260,42.35745556,-71.47027222,2.0,1,Sudbury,0,7QC,1930,1980,4.6,0,2
5263,42.53133797,-72.260642,1.0,2,Athol,0,18E,1940,0,9.3,1,1
5264,42.59163697,-72.236607,2.0,19,Athol,0,18F,1993,0,6.7,0,1
5265,42.61448111,-72.238305,1.0,2,Athol,0,18G,1937,0,17.1,0,1
5266,42.32096597,-72.17465597,1.0,2,Hardwick,0,18J,1939,1961,25.0,1,1
5267,42.376865,-72.161347,2.0,1,Hardwick,0,18K,1936,1938,11.0,0,1
5268,42.12128333,-72.57023889,1.0,3,Springfield,0,14N,1903,1992,12.1,1,1
5269,42.130898,-72.746098,1.0,3,Westfield,0,14Q,1904,2014,34.7,0,1
5272,42.13565833,-72.61535833,4.0,2,Chicopee,0,0X1,1966,0,396.5,0,1
5273,42.133302,-72.608816,1.0,2,Chicopee,0,0X2,1967,0,23.0,0,1
5274,42.33825197,-71.260157,7.0,2,Weston,0,8R6,2009,0,61.8,0,1
5275,42.386892,-71.078169,1.0,2,Boston,0,8R8,1970,0,111.5,0,1
5276,42.357519,-71.16203611,1.0,2,Boston,0,4TQ,1964,0,16.5,0,1
5277,42.46875297,-72.612092,1.0,2,Whately,0,0VL,1968,0,37.1,0,1
5278,42.28282697,-72.39296897,3.0,1,Belchertown,0,0VM,1956,0,12.6,0,1
5279,42.24230697,-72.55143597,2.0,4,Granby,0,0VN,1927,1976,8.1,0,1
5280,42.21617897,-72.608052,1.0,3,Holyoke,0,0VP,1958,1998,440.1,0,1
5281,42.191259,-70.94512297,2.0,19,Weymouth,0,8L5,1957,0,5.6,0,2
5287,42.06330497,-72.413077,1.0,2,Hampden,0,0QK,1956,2009,19.4,0,1
5288,42.370367,-72.628866,4.0,2,Hatfield,0,0QL,1937,0,34.1,0,1
5289,42.411138,-72.62688197,6.0,19,Hatfield,0,0QM,1959,1962,28.3,0,1
5290,42.371251,-72.607275,3.0,2,Hatfield,0,0QN,1977,0,53.9,0,1
5291,42.38011197,-72.62528397,6.0,1,Hatfield,0,0QP,1959,0,21.5,0,1
5292,41.77433897,-71.261734,7.0,2,Swansea,0,8DR,2007,0,89.2,0,1
5293,42.036552,-72.588757,4.0,2,Longmeadow,0,8DU,2002,0,53.4,0,1
5294,42.35327397,-71.61568697,1.0,2,Marlborough,0,AX4,1984,0,19.5,0,1
5295,42.27805897,-72.97893797,1.0,10,Chester,0,03P,1900,2010,36.6,0,1
5300,42.53632797,-71.57922397,2.0,1,Harvard,0,70B,1942,0,4.3,0,2
5310,42.110505,-71.68984897,1.0,19,Northbridge,0,6U7,1971,0,6.3,0,1
5312,42.126421,-71.64248897,2.0,1,Northbridge,0,6U9,1924,0,4.9,0,2
5313,42.40432597,-71.076999,1.0,2,Medford,0,4DW,1903,1958,53.3,1,1
5314,42.39971111,-71.08360278,1.0,2,Medford,0,4DX,1935,1979,219.5,0,1
5315,42.40589897,-71.096418,4.0,2,Medford,0,4DY,1988,0,93.6,0,1
5316,42.41756944,-71.11019167,1.0,2,Medford,0,4E0,1908,1934,30.5,1,1
5317,42.393937,-71.085711,2.0,7,Somerville,0,4E1,1970,0,11.6,0,1
5318,42.169586,-71.94073,1.0,19,Charlton,0,6NA,1960,0,3.0,1,2
5319,42.161309,-71.986804,1.0,19,Charlton,0,6NB,1975,0,3.4,0,2
5321,42.43055556,-71.68380556,2.0,1,Clinton,0,6ND,1955,0,4.2,0,2
5322,42.42666667,-71.685,1.0,2,Clinton,0,6NE,1925,0,3.1,1,2
5323,42.54336597,-71.489877,2.0,19,Littleton,0,27Q,1962,0,14.9,0,1
5324,42.556046,-71.449911,1.0,2,Westford,0,27R,1959,0,39.0,0,1
5325,42.55571583,-71.449554,1.0,2,Westford,0,27T,1959,0,42.1,0,1
5326,42.569043,-71.4257,1.0,2,Westford,0,27U,1959,0,38.7,0,1
5327,42.569425,-71.42592883,1.0,2,Westford,0,27V,1959,0,38.7,1,1
5329,42.68963,-72.69180197,3.0,5,Colrain,0,0GQ,1988,0,24.1,0,1
5330,42.711663,-72.701458,1.0,10,Colrain,0,0GR,1939,2000,34.3,0,1
5331,42.67821597,-72.741664,1.0,2,Colrain,0,0GT,1938,1999,16.1,0,1
5332,42.680508,-72.749125,1.0,2,Colrain,0,0GV,1940,1989,28.0,0,1
5333,42.51635,-71.66454783,4.0,2,Lancaster,0,20G,1951,1993,46.0,0,1
5334,42.149461,-71.72241497,4.0,2,Sutton,0,20H,1982,0,55.5,0,1
5335,42.127189,-71.704187,4.0,2,Sutton,0,20J,1982,0,58.8,0,1
5336,42.59127697,-72.03413897,2.0,19,Gardner,0,20K,1939,0,7.9,0,1
5338,42.07111111,-73.06333333,1.0,2,Sandisfield,0,0BW,1965,0,78.9,0,1
5339,42.093653,-73.075771,1.0,2,Sandisfield,0,0BX,1930,2014,24.7,0,1
5340,42.292822,-73.24075897,1.0,2,Lee,0,0BY,1958,0,55.9,1,1
5341,42.335174,-72.44637897,1.0,19,Belchertown,0,BVJ,1960,0,3.7,0,2
5342,42.05119444,-72.45244444,2.0,19,Hampden,0,BVK,1991,0,3.0,0,2
5343,42.0705,-72.82208333,2.0,19,Southwick,0,BVL,1990,0,3.0,0,2
5344,42.44645897,-73.263096,2.0,11,Pittsfield,0,073,1907,0,16.2,1,1
5345,42.452705,-73.261262,3.0,6,Pittsfield,0,AGE,1996,0,20.7,0,1
5346,42.47916667,-73.24833333,1.0,19,Pittsfield,0,075,1982,0,9.1,1,1
5347,42.277785,-71.04840197,4.0,3,Boston,0,3D1,1954,1984,145.7,0,1
5348,42.280405,-71.04643297,1.0,2,Boston,0,3D2,1956,1986,18.2,0,1
5349,42.283092,-71.04439997,1.0,2,Boston,0,3D3,1956,1984,14.6,0,1
5350,42.284441,-71.043434,1.0,2,Boston,0,3D4,1957,1984,30.8,0,1
5351,42.28576997,-71.04291897,1.0,2,Boston,0,3D5,1955,1984,364.8,0,1
5352,42.55051183,-71.85092883,2.0,19,Fitchburg,0,1P9,1984,0,21.8,0,1
5353,42.520474,-71.633047,1.0,2,Harvard,0,1PA,1953,0,51.8,0,1
5354,42.520608,-71.633122,1.0,2,Harvard,0,1PB,1953,0,51.8,0,1
5355,42.52379883,-71.55436283,2.0,19,Harvard,0,1PC,1949,0,6.7,0,1
5356,42.52318183,-71.57313483,2.0,19,Harvard,0,1PD,1949,0,6.7,0,1
5357,42.21306583,-71.80221,3.0,2,Auburn,0,1M6,1958,0,25.3,0,1
5358,42.19185683,-71.82571083,4.0,2,Auburn,0,1M7,1931,1971,45.1,0,1
5359,42.18419983,-71.847064,1.0,2,Auburn,0,1M8,1965,0,64.6,0,1
5360,42.18428697,-71.847075,1.0,2,Auburn,0,1M9,1965,0,66.4,0,1
5361,42.61741667,-72.83616667,2.0,7,Charlemont,0,BGC,2013,0,9.8,0,1
5363,42.207103,-72.102942,3.0,2,Brookfield,0,BGH,2015,0,31.1,0,1
5364,42.38993897,-72.75466697,1.0,10,Williamsburg,0,BGK,2007,0,13.7,0,1
5365,41.84803997,-71.06243,1.0,2,Berkley,0,BGL,2014,0,62.0,0,1
5366,42.18471483,-71.76334783,2.0,11,Millbury,0,1ME,1936,0,6.1,0,1
5367,42.18760183,-71.766507,1.0,2,Millbury,0,1MF,1938,0,44.8,1,1
5368,42.51947783,-71.59848583,1.0,2,Harvard,0,1PE,1951,0,11.9,0,1
5369,42.517045,-71.606745,1.0,2,Harvard,0,1PF,1951,0,16.2,0,1
5370,42.51721297,-71.609025,1.0,2,Harvard,0,1PG,1951,0,11.6,0,1
5371,42.06682097,-72.10913997,1.0,2,Sturbridge,0,1PH,1970,0,51.5,0,1
5372,42.06947972,-72.10178083,1.0,2,Sturbridge,0,1PJ,1970,0,56.1,0,1
5373,42.28998897,-71.04349897,4.0,3,Boston,0,3D6,1957,1984,60.7,0,1
5374,42.441285,-73.298957,2.0,4,Pittsfield,0,078,1935,0,10.4,1,1
5375,42.43468597,-73.305121,3.0,6,Pittsfield,0,079,1947,2009,10.0,0,1
5376,42.43403597,-73.30668197,1.0,2,Pittsfield,0,07A,1913,1995,8.6,0,1
5377,42.45003897,-73.25772997,4.0,2,Pittsfield,0,07B,1974,0,40.2,0,1
5379,42.676406,-73.23045197,2.0,4,Williamstown,0,0C2,1930,0,14.0,0,1
5380,42.22535897,-73.44645197,6.0,4,Alford,0,0C3,1932,0,22.0,0,1
5381,42.717485,-73.072394,3.0,5,Clarksburg,0,0C4,1970,0,24.4,0,1
5382,42.702663,-73.090429,1.0,3,North Adams,0,0C5,1954,0,40.2,0,1
5383,42.58435683,-71.80658583,1.0,9,Fitchburg,0,20M,1909,1997,53.9,0,1
5384,42.58414183,-71.80683983,3.0,6,Fitchburg,0,20N,1997,0,24.2,0,1
5385,42.563,-71.846349,5.0,11,Fitchburg,0,20P,1929,0,12.2,0,1
5386,42.26282183,-71.563208,1.0,2,Hopkinton,0,20Q,1968,2013,75.6,0,1
5387,42.29715097,-71.49209297,4.0,2,Framingham,0,A4L,1989,0,66.5,0,1
5388,42.690801,-72.75837697,2.0,7,Colrain,0,0GW,1937,0,23.3,0,1
5389,42.67567197,-72.734508,2.0,7,Colrain,0,0GX,1937,0,27.1,0,1
5390,42.541701,-72.72706497,1.0,2,Conway,0,0H1,1940,0,22.3,0,1
5391,42.577727,-71.412081,1.0,2,Westford,0,27W,1961,0,40.6,0,1
5392,42.577457,-71.41154297,1.0,2,Westford,0,27X,1961,0,38.2,0,1
5393,42.358964,-71.58562383,1.0,2,Marlborough,0,27Y,1963,0,44.2,0,1
5394,42.359019,-71.586358,1.0,2,Marlborough,0,280,1963,0,44.4,0,1
5397,42.012594,-71.714583,5.0,11,Douglas,0,6NJ,1928,0,5.7,0,2
5398,42.384386,-71.09138889,1.0,10,Somerville,0,4E2,1908,1983,53.0,1,1
5399,42.37544444,-71.08559722,1.0,3,Somerville,0,4E3,1958,1983,121.9,0,1
5400,42.38024444,-71.08974444,1.0,2,Somerville,0,4E5,1951,1983,198.1,0,1
5401,42.37737897,-71.08879,1.0,2,Somerville,0,4E6,1951,1983,235.9,0,1
5404,42.39332197,-72.044048,5.0,11,Oakham,0,6UC,1900,1932,3.4,1,2
5407,42.16096783,-71.88494,2.0,19,Oxford,0,6UF,1951,0,4.6,0,2
5414,42.225509,-71.476792,2.0,19,Hopkinton,0,70D,2000,0,4.9,0,2
5419,42.49422694,-72.46761806,1.0,2,Leverett,0,0QQ,1938,1981,9.1,0,1
5420,42.43979722,-72.47966389,1.0,2,Leverett,0,0QR,1960,1979,14.3,1,1
5421,42.496982,-72.478341,8.0,2,Leverett,0,0QT,1910,1993,8.5,1,1
5422,42.49168,-72.47626997,1.0,2,Leverett,0,0QU,1938,1980,10.1,0,1
5423,42.233566,-71.609361,1.0,2,Westborough,0,4NL,1957,1987,14.6,0,1
5424,42.28058697,-71.514779,1.0,2,Southborough,0,4NM,1957,1986,12.8,0,1
5425,42.280754,-71.51483783,1.0,2,Southborough,0,4NN,1957,1986,12.8,0,1
5426,42.27796583,-71.525192,1.0,2,Southborough,0,4NP,1957,1986,35.1,0,1
5427,42.278162,-71.52520183,1.0,2,Southborough,0,4NQ,1957,1986,35.6,0,1
5428,42.22208333,-72.59022222,6.0,19,South Hadley,0,5QB,1958,0,6.4,0,1
5429,42.22202097,-72.58986697,1.0,2,South Hadley,0,0VT,1958,2011,23.8,0,1
5430,42.22177597,-72.598622,1.0,2,South Hadley,0,0VU,1958,2010,17.4,0,1
5431,42.21833197,-72.60587497,4.0,2,South Hadley,0,0VV,1958,1997,36.6,0,1
5432,42.357715,-71.162003,1.0,2,Boston,0,4TR,1964,0,16.5,0,1
5433,42.358178,-71.14791667,1.0,2,Boston,0,4TT,1964,2001,57.0,0,1
5434,42.161594,-72.53485,2.0,19,Chicopee,0,9YL,1957,0,3.0,0,2
5435,42.597613,-72.783527,3.0,6,Buckland,0,8RB,2006,0,30.9,0,1
5436,42.279629,-72.98822097,3.0,6,Chester,0,8RD,2006,0,24.0,0,1
5437,42.655214,-70.99942222,3.0,1,Boxford,0,8RE,2004,0,15.2,0,1
5438,42.47898897,-72.616831,2.0,19,Deerfield,0,5LE,1965,0,6.7,0,1
5439,42.287094,-72.621998,1.0,2,Easthampton,0,0X9,1963,0,55.4,0,1
5440,42.3474,-71.05837222,3.0,1,Boston,0,8W4,2002,0,32.5,0,1
5441,42.34698889,-71.05872778,7.0,2,Boston,0,8W5,2002,0,48.8,0,1
5442,42.34805,-71.05722778,1.0,5,Boston,0,8W6,2002,0,40.2,0,1
5443,42.140849,-72.737948,8.0,2,Westfield,0,14U,1923,1975,8.5,0,1
5444,42.139777,-72.71908397,8.0,1,Westfield,0,14V,1923,1994,7.6,0,1
5445,42.143115,-72.68426597,8.0,2,West Springfield,0,14W,1926,0,8.1,1,1
5446,42.583232,-72.276542,1.0,3,Orange,0,14X,1923,1980,21.3,0,1
5447,42.59022222,-72.30961111,1.0,2,Orange,0,14Y,1930,0,11.4,0,1
5448,42.309494,-73.03150397,3.0,2,Becket,0,7N9,2006,0,36.6,0,1
5452,42.31671,-72.247279,3.0,1,Hardwick,0,18M,1956,0,6.9,0,1
5453,42.34550697,-72.160628,3.0,1,Hardwick,0,18N,1956,0,6.7,0,1
5454,42.558008,-72.046979,1.0,2,Templeton,0,18P,1969,0,31.8,0,1
5455,42.557646,-72.047969,1.0,2,Templeton,0,18Q,1969,0,30.0,0,1
5456,42.67735497,-71.74965697,2.0,19,Townsend,0,7QF,1931,0,3.7,0,3
5461,42.36316667,-71.37791667,5.0,20,Wayland,0,7QL,1900,1924,2.4,0,3
5463,41.81357897,-71.12859197,3.0,1,Dighton,0,3LD,1959,0,9.1,0,1
5464,41.846291,-71.16439597,1.0,19,Dighton,0,3LE,1930,0,6.1,0,1
5465,42.06753797,-71.102834,1.0,19,Easton,0,3LF,1969,0,7.6,0,1
5466,42.522837,-71.76260283,3.0,1,Leominster,0,AQ3,2002,0,16.5,0,1
5467,42.03259897,-71.19347397,3.0,6,Mansfield,0,AQ4,2007,0,13.5,0,1
5468,42.65819283,-71.75610383,2.0,7,Townsend,0,AQ5,2009,0,9.4,0,1
5469,42.73268056,-71.19129167,4.0,2,Methuen,0,AQ7,2011,0,50.4,0,1
5470,42.346857,-71.04143897,1.0,2,Boston,0,5VR,2005,0,45.2,0,1
5471,42.346963,-71.04138,4.0,2,Boston,0,5VT,2005,0,35.0,0,1
5472,42.52568056,-71.11588611,4.0,2,Reading,0,AD9,1997,0,36.4,0,1
5473,42.19694597,-71.154837,1.0,2,Canton,0,ADA,2000,0,30.9,0,1
5474,42.75533056,-71.10587778,1.0,2,Haverhill,0,ADP,2013,0,20.2,0,1
5475,42.49801897,-71.25616597,3.0,1,Bedford,0,2B4,1962,0,10.7,0,1
5476,42.51787397,-71.24514897,1.0,19,Bedford,0,2B5,1975,0,11.6,0,1
5477,42.15152778,-73.20661111,1.0,2,Monterey,0,AUV,1938,2005,6.4,0,2
5478,42.174604,-73.233305,1.0,2,Monterey,0,AUW,1900,1970,5.1,0,2
5479,42.084974,-71.03299497,2.0,19,Brockton,0,AUX,2005,0,6.7,0,1
5480,42.115403,-72.197011,1.0,2,Brimfield,0,AUY,2002,0,16.7,0,1
5481,42.521326,-70.90587397,3.0,5,Salem,0,AV1,1998,0,13.8,0,1
5482,42.451655,-71.136037,2.0,11,Winchester,0,2DA,1915,0,10.7,0,1
5483,42.45569444,-71.13811111,2.0,1,Winchester,0,2DB,1935,1989,7.0,0,1
5484,42.498381,-71.046771,2.0,19,Wakefield,0,2DC,1971,0,8.5,0,1
5487,42.620451,-72.83653097,2.0,7,Charlemont,0,AY1,2003,0,10.5,0,1
5488,42.25946497,-73.229099,2.0,19,Tyringham,0,AY2,2004,0,7.6,0,1
5489,42.54196697,-72.69384997,1.0,10,Conway,0,AY3,2006,0,20.7,0,1
